Vehicle_Density,Penetration_Rate,Algorithm,Run,EAR_Mean,EAR_Median,CBR_Mean,CBR_Median,AOI_Mean,AOI_Median,CPM_Size_Mean,CPM_Size_Median
30,0.05,NO_FORWARDING,0,0.43181954203683415,0.45390580936266217,0.00608276820873153,0.0069013231308783715,11.614528076463614,0.14666666666673933,4.040885860306644,4.0
