Vehicle_Density,Penetration_Rate,Algorithm,Run,EAR_Mean,EAR_Median,CBR_Mean,CBR_Median,AOI_Mean,AOI_Median,CPM_Size_Mean,CPM_Size_Median
30,0.05,NO_FORWARDING,0,0.3519879278363397,0.34653953641295415,0.0048811098759360075,0.005591923523630842,0.13748633879788316,0.13333333333331865,2.8423005565862707,3.0
